id,full_date,year,year_week,year_day,fiscal_year,fiscal_qtr,month,month_name,week_day,day_name,day_is_weekday
2042-02-09,2042-02-09,2042,6,9,2042,1,2,February,0,Sunday,0
2042-02-10,2042-02-10,2042,6,10,2042,1,2,February,1,Monday,1
2042-02-11,2042-02-11,2042,6,11,2042,1,2,February,2,Tuesday,1
2042-02-12,2042-02-12,2042,6,12,2042,1,2,February,3,Wednesday,1
2042-02-13,2042-02-13,2042,6,13,2042,1,2,February,4,Thursday,1
2042-02-14,2042-02-14,2042,6,14,2042,1,2,February,5,Friday,1
2042-02-15,2042-02-15,2042,6,15,2042,1,2,February,6,Saturday,0
2042-02-16,2042-02-16,2042,7,16,2042,1,2,February,0,Sunday,0
2042-02-17,2042-02-17,2042,7,17,2042,1,2,February,1,Monday,1
2042-02-18,2042-02-18,2042,7,18,2042,1,2,February,2,Tuesday,1
2042-02-19,2042-02-19,2042,7,19,2042,1,2,February,3,Wednesday,1
2042-02-20,2042-02-20,2042,7,20,2042,1,2,February,4,Thursday,1
2042-02-21,2042-02-21,2042,7,21,2042,1,2,February,5,Friday,1
2042-02-22,2042-02-22,2042,7,22,2042,1,2,February,6,Saturday,0
2042-02-23,2042-02-23,2042,8,23,2042,1,2,February,0,Sunday,0
2042-02-24,2042-02-24,2042,8,24,2042,1,2,February,1,Monday,1
2042-02-25,2042-02-25,2042,8,25,2042,1,2,February,2,Tuesday,1
2042-02-26,2042-02-26,2042,8,26,2042,1,2,February,3,Wednesday,1
2042-02-27,2042-02-27,2042,8,27,2042,1,2,February,4,Thursday,1
2042-02-28,2042-02-28,2042,8,28,2042,1,2,February,5,Friday,1
2042-03-01,2042-03-01,2042,8,1,2042,1,3,March,6,Saturday,0
2042-03-02,2042-03-02,2042,9,2,2042,1,3,March,0,Sunday,0
2042-03-03,2042-03-03,2042,9,3,2042,1,3,March,1,Monday,1
2042-03-04,2042-03-04,2042,9,4,2042,1,3,March,2,Tuesday,1
2042-03-05,2042-03-05,2042,9,5,2042,1,3,March,3,Wednesday,1
2042-03-06,2042-03-06,2042,9,6,2042,1,3,March,4,Thursday,1
2042-03-07,2042-03-07,2042,9,7,2042,1,3,March,5,Friday,1
2042-03-08,2042-03-08,2042,9,8,2042,1,3,March,6,Saturday,0
2042-03-09,2042-03-09,2042,10,9,2042,1,3,March,0,Sunday,0
2042-03-10,2042-03-10,2042,10,10,2042,1,3,March,1,Monday,1
2042-03-11,2042-03-11,2042,10,11,2042,1,3,March,2,Tuesday,1
2042-03-12,2042-03-12,2042,10,12,2042,1,3,March,3,Wednesday,1
2042-03-13,2042-03-13,2042,10,13,2042,1,3,March,4,Thursday,1
2042-03-14,2042-03-14,2042,10,14,2042,1,3,March,5,Friday,1
2042-03-15,2042-03-15,2042,10,15,2042,1,3,March,6,Saturday,0
2042-03-16,2042-03-16,2042,11,16,2042,1,3,March,0,Sunday,0
2042-03-17,2042-03-17,2042,11,17,2042,1,3,March,1,Monday,1
2042-03-18,2042-03-18,2042,11,18,2042,1,3,March,2,Tuesday,1
2042-03-19,2042-03-19,2042,11,19,2042,1,3,March,3,Wednesday,1
2042-03-20,2042-03-20,2042,11,20,2042,1,3,March,4,Thursday,1
2042-03-21,2042-03-21,2042,11,21,2042,1,3,March,5,Friday,1
2042-03-22,2042-03-22,2042,11,22,2042,1,3,March,6,Saturday,0
2042-03-23,2042-03-23,2042,12,23,2042,1,3,March,0,Sunday,0
2042-03-24,2042-03-24,2042,12,24,2042,1,3,March,1,Monday,1
2042-03-25,2042-03-25,2042,12,25,2042,1,3,March,2,Tuesday,1
2042-03-26,2042-03-26,2042,12,26,2042,1,3,March,3,Wednesday,1
2042-03-27,2042-03-27,2042,12,27,2042,1,3,March,4,Thursday,1
2042-03-28,2042-03-28,2042,12,28,2042,1,3,March,5,Friday,1
2042-03-29,2042-03-29,2042,12,29,2042,1,3,March,6,Saturday,0
2042-03-30,2042-03-30,2042,13,30,2042,1,3,March,0,Sunday,0
2042-03-31,2042-03-31,2042,13,31,2042,1,3,March,1,Monday,1
2042-04-01,2042-04-01,2042,13,1,2042,2,4,April,2,Tuesday,1
2042-04-02,2042-04-02,2042,13,2,2042,2,4,April,3,Wednesday,1
2042-04-03,2042-04-03,2042,13,3,2042,2,4,April,4,Thursday,1
2042-04-04,2042-04-04,2042,13,4,2042,2,4,April,5,Friday,1
2042-04-05,2042-04-05,2042,13,5,2042,2,4,April,6,Saturday,0
2042-04-06,2042-04-06,2042,14,6,2042,2,4,April,0,Sunday,0
2042-04-07,2042-04-07,2042,14,7,2042,2,4,April,1,Monday,1
2042-04-08,2042-04-08,2042,14,8,2042,2,4,April,2,Tuesday,1
2042-04-09,2042-04-09,2042,14,9,2042,2,4,April,3,Wednesday,1
2042-04-10,2042-04-10,2042,14,10,2042,2,4,April,4,Thursday,1
2042-04-11,2042-04-11,2042,14,11,2042,2,4,April,5,Friday,1
2042-04-12,2042-04-12,2042,14,12,2042,2,4,April,6,Saturday,0
2042-04-13,2042-04-13,2042,15,13,2042,2,4,April,0,Sunday,0
2042-04-14,2042-04-14,2042,15,14,2042,2,4,April,1,Monday,1
2042-04-15,2042-04-15,2042,15,15,2042,2,4,April,2,Tuesday,1
2042-04-16,2042-04-16,2042,15,16,2042,2,4,April,3,Wednesday,1
2042-04-17,2042-04-17,2042,15,17,2042,2,4,April,4,Thursday,1
2042-04-18,2042-04-18,2042,15,18,2042,2,4,April,5,Friday,1
2042-04-19,2042-04-19,2042,15,19,2042,2,4,April,6,Saturday,0
2042-04-20,2042-04-20,2042,16,20,2042,2,4,April,0,Sunday,0
2042-04-21,2042-04-21,2042,16,21,2042,2,4,April,1,Monday,1
2042-04-22,2042-04-22,2042,16,22,2042,2,4,April,2,Tuesday,1
2042-04-23,2042-04-23,2042,16,23,2042,2,4,April,3,Wednesday,1
2042-04-24,2042-04-24,2042,16,24,2042,2,4,April,4,Thursday,1
2042-04-25,2042-04-25,2042,16,25,2042,2,4,April,5,Friday,1
2042-04-26,2042-04-26,2042,16,26,2042,2,4,April,6,Saturday,0
2042-04-27,2042-04-27,2042,17,27,2042,2,4,April,0,Sunday,0
2042-04-28,2042-04-28,2042,17,28,2042,2,4,April,1,Monday,1
2042-04-29,2042-04-29,2042,17,29,2042,2,4,April,2,Tuesday,1
2042-04-30,2042-04-30,2042,17,30,2042,2,4,April,3,Wednesday,1
2042-05-01,2042-05-01,2042,17,1,2042,2,5,May,4,Thursday,1
2042-05-02,2042-05-02,2042,17,2,2042,2,5,May,5,Friday,1
2042-05-03,2042-05-03,2042,17,3,2042,2,5,May,6,Saturday,0
2042-05-04,2042-05-04,2042,18,4,2042,2,5,May,0,Sunday,0
2042-05-05,2042-05-05,2042,18,5,2042,2,5,May,1,Monday,1
2042-05-06,2042-05-06,2042,18,6,2042,2,5,May,2,Tuesday,1
2042-05-07,2042-05-07,2042,18,7,2042,2,5,May,3,Wednesday,1
2042-05-08,2042-05-08,2042,18,8,2042,2,5,May,4,Thursday,1
2042-05-09,2042-05-09,2042,18,9,2042,2,5,May,5,Friday,1
2042-05-10,2042-05-10,2042,18,10,2042,2,5,May,6,Saturday,0
2042-05-11,2042-05-11,2042,19,11,2042,2,5,May,0,Sunday,0
2042-05-12,2042-05-12,2042,19,12,2042,2,5,May,1,Monday,1
2042-05-13,2042-05-13,2042,19,13,2042,2,5,May,2,Tuesday,1
2042-05-14,2042-05-14,2042,19,14,2042,2,5,May,3,Wednesday,1
2042-05-15,2042-05-15,2042,19,15,2042,2,5,May,4,Thursday,1
2042-05-16,2042-05-16,2042,19,16,2042,2,5,May,5,Friday,1
2042-05-17,2042-05-17,2042,19,17,2042,2,5,May,6,Saturday,0
2042-05-18,2042-05-18,2042,20,18,2042,2,5,May,0,Sunday,0
2042-05-19,2042-05-19,2042,20,19,2042,2,5,May,1,Monday,1
2042-05-20,2042-05-20,2042,20,20,2042,2,5,May,2,Tuesday,1
2042-05-21,2042-05-21,2042,20,21,2042,2,5,May,3,Wednesday,1
2042-05-22,2042-05-22,2042,20,22,2042,2,5,May,4,Thursday,1
2042-05-23,2042-05-23,2042,20,23,2042,2,5,May,5,Friday,1
2042-05-24,2042-05-24,2042,20,24,2042,2,5,May,6,Saturday,0
2042-05-25,2042-05-25,2042,21,25,2042,2,5,May,0,Sunday,0
2042-05-26,2042-05-26,2042,21,26,2042,2,5,May,1,Monday,1
2042-05-27,2042-05-27,2042,21,27,2042,2,5,May,2,Tuesday,1
2042-05-28,2042-05-28,2042,21,28,2042,2,5,May,3,Wednesday,1
2042-05-29,2042-05-29,2042,21,29,2042,2,5,May,4,Thursday,1
2042-05-30,2042-05-30,2042,21,30,2042,2,5,May,5,Friday,1
2042-05-31,2042-05-31,2042,21,31,2042,2,5,May,6,Saturday,0
2042-06-01,2042-06-01,2042,22,1,2042,2,6,June,0,Sunday,0
2042-06-02,2042-06-02,2042,22,2,2042,2,6,June,1,Monday,1
2042-06-03,2042-06-03,2042,22,3,2042,2,6,June,2,Tuesday,1
2042-06-04,2042-06-04,2042,22,4,2042,2,6,June,3,Wednesday,1
2042-06-05,2042-06-05,2042,22,5,2042,2,6,June,4,Thursday,1
2042-06-06,2042-06-06,2042,22,6,2042,2,6,June,5,Friday,1
2042-06-07,2042-06-07,2042,22,7,2042,2,6,June,6,Saturday,0
2042-06-08,2042-06-08,2042,23,8,2042,2,6,June,0,Sunday,0
2042-06-09,2042-06-09,2042,23,9,2042,2,6,June,1,Monday,1
2042-06-10,2042-06-10,2042,23,10,2042,2,6,June,2,Tuesday,1
2042-06-11,2042-06-11,2042,23,11,2042,2,6,June,3,Wednesday,1
2042-06-12,2042-06-12,2042,23,12,2042,2,6,June,4,Thursday,1
2042-06-13,2042-06-13,2042,23,13,2042,2,6,June,5,Friday,1
2042-06-14,2042-06-14,2042,23,14,2042,2,6,June,6,Saturday,0
2042-06-15,2042-06-15,2042,24,15,2042,2,6,June,0,Sunday,0
2042-06-16,2042-06-16,2042,24,16,2042,2,6,June,1,Monday,1
2042-06-17,2042-06-17,2042,24,17,2042,2,6,June,2,Tuesday,1
2042-06-18,2042-06-18,2042,24,18,2042,2,6,June,3,Wednesday,1
2042-06-19,2042-06-19,2042,24,19,2042,2,6,June,4,Thursday,1
2042-06-20,2042-06-20,2042,24,20,2042,2,6,June,5,Friday,1
2042-06-21,2042-06-21,2042,24,21,2042,2,6,June,6,Saturday,0
2042-06-22,2042-06-22,2042,25,22,2042,2,6,June,0,Sunday,0
2042-06-23,2042-06-23,2042,25,23,2042,2,6,June,1,Monday,1
2042-06-24,2042-06-24,2042,25,24,2042,2,6,June,2,Tuesday,1
2042-06-25,2042-06-25,2042,25,25,2042,2,6,June,3,Wednesday,1
2042-06-26,2042-06-26,2042,25,26,2042,2,6,June,4,Thursday,1
2042-06-27,2042-06-27,2042,25,27,2042,2,6,June,5,Friday,1
2042-06-28,2042-06-28,2042,25,28,2042,2,6,June,6,Saturday,0
2042-06-29,2042-06-29,2042,26,29,2042,2,6,June,0,Sunday,0
2042-06-30,2042-06-30,2042,26,30,2042,2,6,June,1,Monday,1
2042-07-01,2042-07-01,2042,26,1,2042,3,7,July,2,Tuesday,1
2042-07-02,2042-07-02,2042,26,2,2042,3,7,July,3,Wednesday,1
2042-07-03,2042-07-03,2042,26,3,2042,3,7,July,4,Thursday,1
2042-07-04,2042-07-04,2042,26,4,2042,3,7,July,5,Friday,1
2042-07-05,2042-07-05,2042,26,5,2042,3,7,July,6,Saturday,0
2042-07-06,2042-07-06,2042,27,6,2042,3,7,July,0,Sunday,0
2042-07-07,2042-07-07,2042,27,7,2042,3,7,July,1,Monday,1
2042-07-08,2042-07-08,2042,27,8,2042,3,7,July,2,Tuesday,1
2042-07-09,2042-07-09,2042,27,9,2042,3,7,July,3,Wednesday,1
2042-07-10,2042-07-10,2042,27,10,2042,3,7,July,4,Thursday,1
2042-07-11,2042-07-11,2042,27,11,2042,3,7,July,5,Friday,1
2042-07-12,2042-07-12,2042,27,12,2042,3,7,July,6,Saturday,0
2042-07-13,2042-07-13,2042,28,13,2042,3,7,July,0,Sunday,0
2042-07-14,2042-07-14,2042,28,14,2042,3,7,July,1,Monday,1
2042-07-15,2042-07-15,2042,28,15,2042,3,7,July,2,Tuesday,1
2042-07-16,2042-07-16,2042,28,16,2042,3,7,July,3,Wednesday,1
2042-07-17,2042-07-17,2042,28,17,2042,3,7,July,4,Thursday,1
2042-07-18,2042-07-18,2042,28,18,2042,3,7,July,5,Friday,1
2042-07-19,2042-07-19,2042,28,19,2042,3,7,July,6,Saturday,0
2042-07-20,2042-07-20,2042,29,20,2042,3,7,July,0,Sunday,0
2042-07-21,2042-07-21,2042,29,21,2042,3,7,July,1,Monday,1
2042-07-22,2042-07-22,2042,29,22,2042,3,7,July,2,Tuesday,1
2042-07-23,2042-07-23,2042,29,23,2042,3,7,July,3,Wednesday,1
2042-07-24,2042-07-24,2042,29,24,2042,3,7,July,4,Thursday,1
2042-07-25,2042-07-25,2042,29,25,2042,3,7,July,5,Friday,1
2042-07-26,2042-07-26,2042,29,26,2042,3,7,July,6,Saturday,0
2042-07-27,2042-07-27,2042,30,27,2042,3,7,July,0,Sunday,0
2042-07-28,2042-07-28,2042,30,28,2042,3,7,July,1,Monday,1
2042-07-29,2042-07-29,2042,30,29,2042,3,7,July,2,Tuesday,1
2042-07-30,2042-07-30,2042,30,30,2042,3,7,July,3,Wednesday,1
2042-07-31,2042-07-31,2042,30,31,2042,3,7,July,4,Thursday,1
2042-08-01,2042-08-01,2042,30,1,2042,3,8,August,5,Friday,1
2042-08-02,2042-08-02,2042,30,2,2042,3,8,August,6,Saturday,0
2042-08-03,2042-08-03,2042,31,3,2042,3,8,August,0,Sunday,0
2042-08-04,2042-08-04,2042,31,4,2042,3,8,August,1,Monday,1
2042-08-05,2042-08-05,2042,31,5,2042,3,8,August,2,Tuesday,1
2042-08-06,2042-08-06,2042,31,6,2042,3,8,August,3,Wednesday,1
2042-08-07,2042-08-07,2042,31,7,2042,3,8,August,4,Thursday,1
2042-08-08,2042-08-08,2042,31,8,2042,3,8,August,5,Friday,1
2042-08-09,2042-08-09,2042,31,9,2042,3,8,August,6,Saturday,0
2042-08-10,2042-08-10,2042,32,10,2042,3,8,August,0,Sunday,0
2042-08-11,2042-08-11,2042,32,11,2042,3,8,August,1,Monday,1
2042-08-12,2042-08-12,2042,32,12,2042,3,8,August,2,Tuesday,1
2042-08-13,2042-08-13,2042,32,13,2042,3,8,August,3,Wednesday,1
2042-08-14,2042-08-14,2042,32,14,2042,3,8,August,4,Thursday,1
2042-08-15,2042-08-15,2042,32,15,2042,3,8,August,5,Friday,1
2042-08-16,2042-08-16,2042,32,16,2042,3,8,August,6,Saturday,0
2042-08-17,2042-08-17,2042,33,17,2042,3,8,August,0,Sunday,0
2042-08-18,2042-08-18,2042,33,18,2042,3,8,August,1,Monday,1
2042-08-19,2042-08-19,2042,33,19,2042,3,8,August,2,Tuesday,1
2042-08-20,2042-08-20,2042,33,20,2042,3,8,August,3,Wednesday,1
2042-08-21,2042-08-21,2042,33,21,2042,3,8,August,4,Thursday,1
2042-08-22,2042-08-22,2042,33,22,2042,3,8,August,5,Friday,1
2042-08-23,2042-08-23,2042,33,23,2042,3,8,August,6,Saturday,0
2042-08-24,2042-08-24,2042,34,24,2042,3,8,August,0,Sunday,0
2042-08-25,2042-08-25,2042,34,25,2042,3,8,August,1,Monday,1
2042-08-26,2042-08-26,2042,34,26,2042,3,8,August,2,Tuesday,1
2042-08-27,2042-08-27,2042,34,27,2042,3,8,August,3,Wednesday,1
2042-08-28,2042-08-28,2042,34,28,2042,3,8,August,4,Thursday,1
2042-08-29,2042-08-29,2042,34,29,2042,3,8,August,5,Friday,1
2042-08-30,2042-08-30,2042,34,30,2042,3,8,August,6,Saturday,0
2042-08-31,2042-08-31,2042,35,31,2042,3,8,August,0,Sunday,0
2042-09-01,2042-09-01,2042,35,1,2042,3,9,September,1,Monday,1
2042-09-02,2042-09-02,2042,35,2,2042,3,9,September,2,Tuesday,1
2042-09-03,2042-09-03,2042,35,3,2042,3,9,September,3,Wednesday,1
2042-09-04,2042-09-04,2042,35,4,2042,3,9,September,4,Thursday,1
2042-09-05,2042-09-05,2042,35,5,2042,3,9,September,5,Friday,1
2042-09-06,2042-09-06,2042,35,6,2042,3,9,September,6,Saturday,0
2042-09-07,2042-09-07,2042,36,7,2042,3,9,September,0,Sunday,0
2042-09-08,2042-09-08,2042,36,8,2042,3,9,September,1,Monday,1
2042-09-09,2042-09-09,2042,36,9,2042,3,9,September,2,Tuesday,1
2042-09-10,2042-09-10,2042,36,10,2042,3,9,September,3,Wednesday,1
2042-09-11,2042-09-11,2042,36,11,2042,3,9,September,4,Thursday,1
2042-09-12,2042-09-12,2042,36,12,2042,3,9,September,5,Friday,1
2042-09-13,2042-09-13,2042,36,13,2042,3,9,September,6,Saturday,0
2042-09-14,2042-09-14,2042,37,14,2042,3,9,September,0,Sunday,0
2042-09-15,2042-09-15,2042,37,15,2042,3,9,September,1,Monday,1
2042-09-16,2042-09-16,2042,37,16,2042,3,9,September,2,Tuesday,1
2042-09-17,2042-09-17,2042,37,17,2042,3,9,September,3,Wednesday,1
2042-09-18,2042-09-18,2042,37,18,2042,3,9,September,4,Thursday,1
2042-09-19,2042-09-19,2042,37,19,2042,3,9,September,5,Friday,1
2042-09-20,2042-09-20,2042,37,20,2042,3,9,September,6,Saturday,0
2042-09-21,2042-09-21,2042,38,21,2042,3,9,September,0,Sunday,0
2042-09-22,2042-09-22,2042,38,22,2042,3,9,September,1,Monday,1
2042-09-23,2042-09-23,2042,38,23,2042,3,9,September,2,Tuesday,1
2042-09-24,2042-09-24,2042,38,24,2042,3,9,September,3,Wednesday,1
2042-09-25,2042-09-25,2042,38,25,2042,3,9,September,4,Thursday,1
2042-09-26,2042-09-26,2042,38,26,2042,3,9,September,5,Friday,1
2042-09-27,2042-09-27,2042,38,27,2042,3,9,September,6,Saturday,0
2042-09-28,2042-09-28,2042,39,28,2042,3,9,September,0,Sunday,0
2042-09-29,2042-09-29,2042,39,29,2042,3,9,September,1,Monday,1
2042-09-30,2042-09-30,2042,39,30,2042,3,9,September,2,Tuesday,1
2042-10-01,2042-10-01,2042,39,1,2042,4,10,October,3,Wednesday,1
2042-10-02,2042-10-02,2042,39,2,2042,4,10,October,4,Thursday,1
2042-10-03,2042-10-03,2042,39,3,2042,4,10,October,5,Friday,1
2042-10-04,2042-10-04,2042,39,4,2042,4,10,October,6,Saturday,0
2042-10-05,2042-10-05,2042,40,5,2042,4,10,October,0,Sunday,0
2042-10-06,2042-10-06,2042,40,6,2042,4,10,October,1,Monday,1
2042-10-07,2042-10-07,2042,40,7,2042,4,10,October,2,Tuesday,1
2042-10-08,2042-10-08,2042,40,8,2042,4,10,October,3,Wednesday,1
2042-10-09,2042-10-09,2042,40,9,2042,4,10,October,4,Thursday,1
2042-10-10,2042-10-10,2042,40,10,2042,4,10,October,5,Friday,1
2042-10-11,2042-10-11,2042,40,11,2042,4,10,October,6,Saturday,0
2042-10-12,2042-10-12,2042,41,12,2042,4,10,October,0,Sunday,0
2042-10-13,2042-10-13,2042,41,13,2042,4,10,October,1,Monday,1
2042-10-14,2042-10-14,2042,41,14,2042,4,10,October,2,Tuesday,1
2042-10-15,2042-10-15,2042,41,15,2042,4,10,October,3,Wednesday,1
2042-10-16,2042-10-16,2042,41,16,2042,4,10,October,4,Thursday,1
2042-10-17,2042-10-17,2042,41,17,2042,4,10,October,5,Friday,1
2042-10-18,2042-10-18,2042,41,18,2042,4,10,October,6,Saturday,0
2042-10-19,2042-10-19,2042,42,19,2042,4,10,October,0,Sunday,0
2042-10-20,2042-10-20,2042,42,20,2042,4,10,October,1,Monday,1
2042-10-21,2042-10-21,2042,42,21,2042,4,10,October,2,Tuesday,1
2042-10-22,2042-10-22,2042,42,22,2042,4,10,October,3,Wednesday,1
2042-10-23,2042-10-23,2042,42,23,2042,4,10,October,4,Thursday,1
2042-10-24,2042-10-24,2042,42,24,2042,4,10,October,5,Friday,1
2042-10-25,2042-10-25,2042,42,25,2042,4,10,October,6,Saturday,0
2042-10-26,2042-10-26,2042,43,26,2042,4,10,October,0,Sunday,0
2042-10-27,2042-10-27,2042,43,27,2042,4,10,October,1,Monday,1
2042-10-28,2042-10-28,2042,43,28,2042,4,10,October,2,Tuesday,1
2042-10-29,2042-10-29,2042,43,29,2042,4,10,October,3,Wednesday,1
2042-10-30,2042-10-30,2042,43,30,2042,4,10,October,4,Thursday,1
2042-10-31,2042-10-31,2042,43,31,2042,4,10,October,5,Friday,1
2042-11-01,2042-11-01,2042,43,1,2042,4,11,November,6,Saturday,0
2042-11-02,2042-11-02,2042,44,2,2042,4,11,November,0,Sunday,0
2042-11-03,2042-11-03,2042,44,3,2042,4,11,November,1,Monday,1
2042-11-04,2042-11-04,2042,44,4,2042,4,11,November,2,Tuesday,1
2042-11-05,2042-11-05,2042,44,5,2042,4,11,November,3,Wednesday,1
2042-11-06,2042-11-06,2042,44,6,2042,4,11,November,4,Thursday,1
2042-11-07,2042-11-07,2042,44,7,2042,4,11,November,5,Friday,1
2042-11-08,2042-11-08,2042,44,8,2042,4,11,November,6,Saturday,0
2042-11-09,2042-11-09,2042,45,9,2042,4,11,November,0,Sunday,0
2042-11-10,2042-11-10,2042,45,10,2042,4,11,November,1,Monday,1
2042-11-11,2042-11-11,2042,45,11,2042,4,11,November,2,Tuesday,1
2042-11-12,2042-11-12,2042,45,12,2042,4,11,November,3,Wednesday,1
2042-11-13,2042-11-13,2042,45,13,2042,4,11,November,4,Thursday,1
2042-11-14,2042-11-14,2042,45,14,2042,4,11,November,5,Friday,1
2042-11-15,2042-11-15,2042,45,15,2042,4,11,November,6,Saturday,0
2042-11-16,2042-11-16,2042,46,16,2042,4,11,November,0,Sunday,0
2042-11-17,2042-11-17,2042,46,17,2042,4,11,November,1,Monday,1
2042-11-18,2042-11-18,2042,46,18,2042,4,11,November,2,Tuesday,1
2042-11-19,2042-11-19,2042,46,19,2042,4,11,November,3,Wednesday,1
2042-11-20,2042-11-20,2042,46,20,2042,4,11,November,4,Thursday,1
2042-11-21,2042-11-21,2042,46,21,2042,4,11,November,5,Friday,1
2042-11-22,2042-11-22,2042,46,22,2042,4,11,November,6,Saturday,0
2042-11-23,2042-11-23,2042,47,23,2042,4,11,November,0,Sunday,0
2042-11-24,2042-11-24,2042,47,24,2042,4,11,November,1,Monday,1
2042-11-25,2042-11-25,2042,47,25,2042,4,11,November,2,Tuesday,1
2042-11-26,2042-11-26,2042,47,26,2042,4,11,November,3,Wednesday,1
2042-11-27,2042-11-27,2042,47,27,2042,4,11,November,4,Thursday,1
2042-11-28,2042-11-28,2042,47,28,2042,4,11,November,5,Friday,1
2042-11-29,2042-11-29,2042,47,29,2042,4,11,November,6,Saturday,0
2042-11-30,2042-11-30,2042,48,30,2042,4,11,November,0,Sunday,0
2042-12-01,2042-12-01,2042,48,1,2042,4,12,December,1,Monday,1
2042-12-02,2042-12-02,2042,48,2,2042,4,12,December,2,Tuesday,1
2042-12-03,2042-12-03,2042,48,3,2042,4,12,December,3,Wednesday,1
2042-12-04,2042-12-04,2042,48,4,2042,4,12,December,4,Thursday,1
2042-12-05,2042-12-05,2042,48,5,2042,4,12,December,5,Friday,1
2042-12-06,2042-12-06,2042,48,6,2042,4,12,December,6,Saturday,0
2042-12-07,2042-12-07,2042,49,7,2042,4,12,December,0,Sunday,0
2042-12-08,2042-12-08,2042,49,8,2042,4,12,December,1,Monday,1
2042-12-09,2042-12-09,2042,49,9,2042,4,12,December,2,Tuesday,1
2042-12-10,2042-12-10,2042,49,10,2042,4,12,December,3,Wednesday,1
2042-12-11,2042-12-11,2042,49,11,2042,4,12,December,4,Thursday,1
2042-12-12,2042-12-12,2042,49,12,2042,4,12,December,5,Friday,1
2042-12-13,2042-12-13,2042,49,13,2042,4,12,December,6,Saturday,0
2042-12-14,2042-12-14,2042,50,14,2042,4,12,December,0,Sunday,0
2042-12-15,2042-12-15,2042,50,15,2042,4,12,December,1,Monday,1
2042-12-16,2042-12-16,2042,50,16,2042,4,12,December,2,Tuesday,1
2042-12-17,2042-12-17,2042,50,17,2042,4,12,December,3,Wednesday,1
2042-12-18,2042-12-18,2042,50,18,2042,4,12,December,4,Thursday,1
2042-12-19,2042-12-19,2042,50,19,2042,4,12,December,5,Friday,1
2042-12-20,2042-12-20,2042,50,20,2042,4,12,December,6,Saturday,0
2042-12-21,2042-12-21,2042,51,21,2042,4,12,December,0,Sunday,0
2042-12-22,2042-12-22,2042,51,22,2042,4,12,December,1,Monday,1
2042-12-23,2042-12-23,2042,51,23,2042,4,12,December,2,Tuesday,1
2042-12-24,2042-12-24,2042,51,24,2042,4,12,December,3,Wednesday,1
2042-12-25,2042-12-25,2042,51,25,2042,4,12,December,4,Thursday,1
2042-12-26,2042-12-26,2042,51,26,2042,4,12,December,5,Friday,1
2042-12-27,2042-12-27,2042,51,27,2042,4,12,December,6,Saturday,0
2042-12-28,2042-12-28,2042,52,28,2042,4,12,December,0,Sunday,0
2042-12-29,2042-12-29,2042,52,29,2042,4,12,December,1,Monday,1
2042-12-30,2042-12-30,2042,52,30,2042,4,12,December,2,Tuesday,1
2042-12-31,2042-12-31,2042,52,31,2042,4,12,December,3,Wednesday,1
2043-01-01,2043-01-01,2043,0,1,2043,1,1,January,4,Thursday,1
2043-01-02,2043-01-02,2043,0,2,2043,1,1,January,5,Friday,1
2043-01-03,2043-01-03,2043,0,3,2043,1,1,January,6,Saturday,0
2043-01-04,2043-01-04,2043,1,4,2043,1,1,January,0,Sunday,0
2043-01-05,2043-01-05,2043,1,5,2043,1,1,January,1,Monday,1
2043-01-06,2043-01-06,2043,1,6,2043,1,1,January,2,Tuesday,1
2043-01-07,2043-01-07,2043,1,7,2043,1,1,January,3,Wednesday,1
2043-01-08,2043-01-08,2043,1,8,2043,1,1,January,4,Thursday,1
2043-01-09,2043-01-09,2043,1,9,2043,1,1,January,5,Friday,1
2043-01-10,2043-01-10,2043,1,10,2043,1,1,January,6,Saturday,0
2043-01-11,2043-01-11,2043,2,11,2043,1,1,January,0,Sunday,0
2043-01-12,2043-01-12,2043,2,12,2043,1,1,January,1,Monday,1
2043-01-13,2043-01-13,2043,2,13,2043,1,1,January,2,Tuesday,1
2043-01-14,2043-01-14,2043,2,14,2043,1,1,January,3,Wednesday,1
2043-01-15,2043-01-15,2043,2,15,2043,1,1,January,4,Thursday,1
2043-01-16,2043-01-16,2043,2,16,2043,1,1,January,5,Friday,1
2043-01-17,2043-01-17,2043,2,17,2043,1,1,January,6,Saturday,0
2043-01-18,2043-01-18,2043,3,18,2043,1,1,January,0,Sunday,0
2043-01-19,2043-01-19,2043,3,19,2043,1,1,January,1,Monday,1
2043-01-20,2043-01-20,2043,3,20,2043,1,1,January,2,Tuesday,1
2043-01-21,2043-01-21,2043,3,21,2043,1,1,January,3,Wednesday,1
2043-01-22,2043-01-22,2043,3,22,2043,1,1,January,4,Thursday,1
2043-01-23,2043-01-23,2043,3,23,2043,1,1,January,5,Friday,1
2043-01-24,2043-01-24,2043,3,24,2043,1,1,January,6,Saturday,0
2043-01-25,2043-01-25,2043,4,25,2043,1,1,January,0,Sunday,0
2043-01-26,2043-01-26,2043,4,26,2043,1,1,January,1,Monday,1
2043-01-27,2043-01-27,2043,4,27,2043,1,1,January,2,Tuesday,1
2043-01-28,2043-01-28,2043,4,28,2043,1,1,January,3,Wednesday,1
2043-01-29,2043-01-29,2043,4,29,2043,1,1,January,4,Thursday,1
2043-01-30,2043-01-30,2043,4,30,2043,1,1,January,5,Friday,1
2043-01-31,2043-01-31,2043,4,31,2043,1,1,January,6,Saturday,0
